,total,name,year,partial,percentage
0,53028928,Brasil,2007,7432543,14.016015937565248
1,53232868,Brasil,2008,7713058,14.489277564379963
2,52580452,Brasil,2009,8098191,15.401524125353658
3,51549889,Brasil,2010,8262870,16.02888029497018
4,50972619,Brasil,2011,8273849,16.231947979757525
5,50545050,Brasil,2012,8689248,17.19109586398668
6,50042448,Brasil,2013,8783234,17.551567421321995
7,49771371,Brasil,2014,8839868,17.76094936183293
8,48796512,Brasil,2015,8668524,17.764638587282633
9,48817479,Brasil,2016,8555125,17.52471691543105
10,48608093,Brasil,2017,8657650,17.811128694145644
11,48455867,Brasil,2018,8627200,17.804242363468596
12,8783234,Brasil,2013,805252,9.168058143503862
13,8839868,Brasil,2014,805213,9.108880358846989
14,8668524,Brasil,2015,806332,9.301837313941796
15,8555125,Brasil,2016,853976,9.982040005260005
16,8657650,Brasil,2017,849651,9.813875589796307
17,8627200,Brasil,2018,849393,9.845523460682493
18,8783234,Brasil,2013,991208,11.285228197267658
19,8839868,Brasil,2014,1099504,12.438013780296266
20,8668524,Brasil,2015,1164987,13.439277551749296
21,8555125,Brasil,2016,1223019,14.295746701538551
22,8657650,Brasil,2017,1247219,14.405976217564811
23,8627200,Brasil,2018,1244968,14.430730712166174
24,8783234,Brasil,2013,5824525,66.31412757533272
25,8839868,Brasil,2014,5824404,65.88790692349706
26,8668524,Brasil,2015,5734514,66.15329207140685
27,8555125,Brasil,2016,6144741,71.82526263497027
28,8657650,Brasil,2017,5998761,69.2885598285909
29,8627200,Brasil,2018,5986717,69.3935112203264
30,8783234,Brasil,2013,26791,0.30502432247620864
31,8839868,Brasil,2014,21137,0.2391099052610288
32,8668524,Brasil,2015,14574,0.16812550787192837
33,8555125,Brasil,2016,11234,0.13131310179570727
34,8657650,Brasil,2017,5401,0.062384134262761834
35,8627200,Brasil,2018,4134,0.047918212166172106
36,8783234,Brasil,2013,1240,0.014117806721305613
37,8839868,Brasil,2014,4607,0.0521161628205308
38,8668524,Brasil,2015,631,0.007279209240235132
39,8555125,Brasil,2016,676,0.00790169635160211
40,8657650,Brasil,2017,524,0.00605245072277119
41,8627200,Brasil,2018,511,0.005923126854599407
42,8783234,Brasil,2013,1146715,13.055726398727394
43,8839868,Brasil,2014,1089292,12.322491693314877
44,8668524,Brasil,2015,973647,11.231981361532828
45,8555125,Brasil,2016,368074,4.302380152247921
46,8657650,Brasil,2017,571666,6.603015829930754
47,8627200,Brasil,2018,557866,6.466362203264095
48,8783234,Brasil,2013,10256,0.1167679239787987
49,8839868,Brasil,2014,9722,0.10997901778623843
50,8668524,Brasil,2015,6771,0.07811018346375923
51,8555125,Brasil,2016,6976,0.08154176590055669
52,8657650,Brasil,2017,8428,0.09734743261739617
53,8627200,Brasil,2018,8066,0.09349499258160238
54,8783234,Brasil,2013,157470,1.7928476003258025
55,8839868,Brasil,2014,159931,1.8092012233666837
56,8668524,Brasil,2015,151580,1.7486252561566422
57,8555125,Brasil,2016,156997,1.8351222220598766
58,8657650,Brasil,2017,156839,1.8115654941005932
59,8627200,Brasil,2018,136777,1.5854158939169138
60,8783234,Brasil,2013,333951,3.802141671279622
61,8839868,Brasil,2014,338992,3.834808393066503
62,8668524,Brasil,2015,382911,4.41725719395828
63,8555125,Brasil,2016,384436,4.4936339328764925
64,8657650,Brasil,2017,387921,4.480673161885731
65,8627200,Brasil,2018,344590,3.9942275593471814
66,8783234,Brasil,2013,260589,2.966891238466378
67,8839868,Brasil,2014,259868,2.9397271542968744
68,8668524,Brasil,2015,197557,2.279015435615106
69,8555125,Brasil,2016,203774,2.3818938940109
70,8657650,Brasil,2017,175960,2.032422193089349
71,8627200,Brasil,2018,122504,1.4199740356083086
72,8783234,Brasil,2013,14251,0.16225230934300508
73,8839868,Brasil,2014,15230,0.17228764049417933
74,8668524,Brasil,2015,14315,0.1651376866465387
75,8555125,Brasil,2016,11698,0.1367367513624874
76,8657650,Brasil,2017,9194,0.10619509913198154
77,8627200,Brasil,2018,9360,0.10849406528189912
